horizon,mu_cp,CPI_YoY,Ind_Value_Added_YoY,epu_qavg,gpr_qavg
0,0.355522344424554,0.06976584687658097,0.1565465188127372,-0.16891282090716186,-0.032492863875246566
1,0.19949745591274537,0.046208821515760945,0.06960554375672769,-0.18104534067878486,0.04500746215514028
2,0.1424235764075489,-0.03348937506701322,0.051891110844838335,-0.14331434173774912,-0.05436392255356684
3,0.10203316194227938,0.0005400503236301382,0.06511262749620517,-0.12656960199501824,-0.03642098644935117
4,0.09864144142722928,0.0019331599780749347,0.08297289259303813,-0.10323417853566412,-0.02563040737948487
5,0.09212412558682556,0.015447243228731417,0.04734905180555059,-0.09415051436839611,-0.022332343145244352
6,0.062311097567618996,-0.009624200650954928,0.034826917008569123,-0.07903371720186068,-0.020334755979178398
7,0.047766279625644226,-0.00197629936712643,0.02885995398463918,-0.06272503851715695,-0.012494244647236539
8,0.04217448396415148,-0.00298416127891339,0.034878443917709216,-0.05222307869822296,-0.008137467133706285
9,0.037841245143448186,0.0024578756948485736,0.023243655672869918,-0.04778406541555247,-0.006220230874013061
10,0.029073957521539035,-0.0039544081842759135,0.019303702911233355,-0.03864368698858876,-0.006203174489666123
11,0.022928863246523795,-0.0013844979119788613,0.014486666206719815,-0.03252379771773777,-0.00382326190701449
12,0.019318497148236743,-0.0024571894936971134,0.01688857318440168,-0.026293700816103858,-0.0026390913250113708
